indicator,type,ioc type,source,first seen,tags
13.38.235.203:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
130.193.52.194:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
142.93.234.59:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
143.198.179.167:1433,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
143.198.179.167:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
143.198.179.167:5060,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
144.172.103.42,ip,ransomware,ransomware.live,,chaos
144.208.127.130:14906,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
146.19.24.84:8443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
146.70.143.147:18095,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
147.45.141.206:8443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
147.45.154.131:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
150.171.30.10,ip,ransomware,ransomware.live,,lockbit3
151.236.16.144:64250,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
151.236.16.242:12818,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
151.236.16.40:10351,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
151.236.16.40:2014,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
151.236.16.40:34236,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
151.236.16.40:57144,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
151.236.22.19:3375,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
151.236.22.19:4421,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
154.203.197.96:8443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
154.216.17.241:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
154.216.19.224,ip,ransomware,ransomware.live,,datacarry
158.160.3.224:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
159.223.46.184,ip,ransomware,ransomware.live,,interlock
159.89.112.223:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
161.35.200.18,ip,ransomware,ransomware.live,,raworld
162.252.173.100:80,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
162.33.179.99:1433,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
164.92.223.252:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
165.227.69.170:1433,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
165.227.69.170:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
167.71.69.135:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
167.88.160.15:8080,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
169.239.130.36:993,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
170.130.55.197:8443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
172.187.180.204:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
172.96.137.106:4567,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
172.96.137.108:80,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
172.96.137.32:80,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
176.113.115.209,ip,ransomware,ransomware.live,,qilin
176.113.115.97,ip,ransomware,ransomware.live,,qilin
176.65.141.201,ip,ransomware,ransomware.live,,datacarry
18.159.131.20:80,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
181.215.39.2:4444,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
181.215.39.2:8443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
184.28.89.167,ip,ransomware,ransomware.live,,lockbit3
184.30.21.171,ip,ransomware,ransomware.live,,lockbit3
184.94.215.147:53,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
185.106.94.255,ip,ransomware,ransomware.live,,weyhro
185.163.193.251:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
185.193.48.92:445,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
185.193.48.92:4675,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
185.229.9.27:993,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
185.239.48.114:27700,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
185.241.5.217:8081,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
185.243.112.167:80,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
185.28.119.50:5415,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
185.76.79.207:38378,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
185.76.79.207:9977,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
185.76.79.26:24443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
185.76.79.26:51835,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
185.87.49.47:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
188.119.66.189,ip,ransomware,ransomware.live,,qilin
193.124.185.129:8443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
193.37.69.162,ip,ransomware,ransomware.live,,VanHelsing
193.37.69.225,ip,ransomware,ransomware.live,,VanHelsing
193.43.104.153,ip,ransomware,ransomware.live,,termite
194.213.18.181:16963,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
194.213.18.181:20290,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
194.213.18.181:49493,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
194.36.188.25:80,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
194.68.27.93:40812,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
194.68.27.93:53312,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
194.87.85.168,ip,ransomware,ransomware.live,,weyhro
195.133.67.35,ip,ransomware,ransomware.live,,anubis
195.201.21.34,ip,ransomware,ransomware.live,,interlock
195.230.23.91:8443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
199.232.210.172,ip,ransomware,ransomware.live,,lockbit3
20.101.57.9,ip,ransomware,ransomware.live,,lockbit3
20.12.23.50,ip,ransomware,ransomware.live,,lockbit3
203.161.43.187:53,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
203.161.43.195:444,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
206.237.4.54:8080,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
208.123.119.103:7453,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
208.73.200.28:9999,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
212.224.107.203,ip,ransomware,ransomware.live,,anubis
216.181.107.134:41296,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
216.219.94.99:80,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
23.227.198.237:13937,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
23.227.198.237:20451,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
23.227.198.237:3963,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
23.227.198.237:50262,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
23.227.198.237:57226,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
23.227.198.237:64103,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
23.254.244.163:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
23.54.127.209,ip,ransomware,ransomware.live,,lockbit3
23.95.182.59,ip,ransomware,ransomware.live,,interlock
3.64.60.12:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
3.86.153.4:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
31.220.80.82:8081,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
31.41.244.100,ip,ransomware,ransomware.live,,qilin
37.1.202.248:8443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
38.134.148.20,ip,ransomware,ransomware.live,,anubis
40.69.42.241,ip,ransomware,ransomware.live,,lockbit3
43.198.93.208:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
43.248.136.194:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
44.201.115.56:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
45.129.199.234:80,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
45.130.147.118:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
45.135.232.195,ip,ransomware,ransomware.live,,dragonforce;T1070.004; T1083; T1204.002; T1486; T1562.001
45.41.187.117:5973,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
45.61.134.36,ip,ransomware,ransomware.live,,chaos
45.61.136.118:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
45.61.136.147:3917,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
45.61.136.147:3929,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
45.63.9.192:5050,ip,ransomware,ransomware.live,,crypto24
45.76.144.235:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
45.95.175.213:8443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
46.17.42.64,ip,ransomware,ransomware.live,,cephalus
5.187.48.26:8443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
5.252.177.249,ip,ransomware,ransomware.live,,anubis
5.255.106.12:3389,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
5.255.106.12:80,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
51.16.209.105:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
51.250.0.16:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
51.250.27.83:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
51.250.44.190:8443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
52.12.243.110:8888,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
62.210.28.199:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
62.210.28.199:80,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
62.210.28.199:8443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
62.234.69.114:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
62.60.211.206:8080,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
64.233.181.94,ip,ransomware,ransomware.live,,lockbit3
64.52.80.103:3544,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
64.52.80.103:6798,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
64.95.11.206:10443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
64.95.11.206:1433,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
64.95.11.206:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
64.95.11.206:5060,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
65.21.153.27:8443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
69.197.176.26:8443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
69.46.15.169:3389,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
69.46.15.169:80,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
70.34.202.129:8443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
77.73.67.162:8080,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
79.141.162.184:80,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
8.140.226.110:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
81.17.31.98:1124,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
82.147.84.232,ip,ransomware,ransomware.live,,teamxxx
84.201.211.40,ip,ransomware,ransomware.live,,lockbit3
85.209.11.49,ip,ransomware,ransomware.live,,qilin
85.235.151.5:8080,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
85.239.52.16:2083,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
85.239.52.16:2443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
85.239.53.248:6219,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
85.239.53.59:6316,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
85.239.54.36:2866,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
85.239.54.36:5603,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
85.239.54.99:23443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
85.239.54.99:3126,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
85.239.54.99:5362,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
85.239.54.99:80,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
86.104.72.238:8443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
86.106.87.158:3389,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
86.106.87.158:80,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
86.107.101.47:24553,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
86.107.101.94:3389,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
86.107.101.94:80,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
86.54.28.216,ip,ransomware,ransomware.live,,gunra
87.120.114.51:20000,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
87.121.45.33,ip,ransomware,ransomware.live,,termite
87.121.61.252:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
88.212.241.105:993,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
88.218.168.33:8443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
89.1.88.252:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
89.23.113.220:8083,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
89.248.163.120,ip,ransomware,ransomware.live,,beast
89.38.225.185:443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
89.46.235.60:8443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
91.236.230.33:6399,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
91.236.230.33:6400,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
91.245.255.27:8443,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
92.243.64.200:7258,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
92.243.66.51:8024,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
94.198.40.6:20001,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
94.198.40.6:20002,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
94.198.40.6:20022,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
94.198.40.6:20025,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
94.198.40.6:20028,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
95.179.233.26:8090,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
96.44.156.220:24467,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
98.82.12.229:80,ip,ransomware,ransomware.live,,bianlian;T1027.002; T1036; T1059; T1082; T1083; T1091; T1120; T1204; T1486; T1497; T1518.001
ambulafixdata@onionmail.org,mail,ransomware,ransomware.live,,beast
ambulafixdata@zohomail.eu,mail,ransomware,ransomware.live,,beast
blackpool@zohomail.eu,mail,ransomware,ransomware.live,,beast
br.fixdata24@onionmail.com,mail,ransomware,ransomware.live,,beast
br.fixdata24@proton.me,mail,ransomware,ransomware.live,,beast
helpdata24@onionmail.org,mail,ransomware,ransomware.live,,beast
helpdata24@zohomail.eu,mail,ransomware,ransomware.live,,beast
recovery24.email@onionmail.com,mail,ransomware,ransomware.live,,beast
00380c75734fd72885b315c53b4e9774,md5,ransomware,ransomware.live,,trigona
