indicator,type,IOC type,source,first seen,tags
https://bluckfillogin.gitbook.io/us/,url,phishing,PhishTank,07/02/2026,banking phishing
https://senecasy2k.github.io/my-login-page/,url,phishing,PhishTank,07/02/2026,banking phishing
https://htloginpage.weebly.com/,url,phishing,PhishTank,07/02/2026,banking phishing
https://dayaircredituniononlinecare.weebly.com/,url,phishing,PhishTank,06/02/2026,banking phishing
https://login.billinsgmanager.com/captcha,url,phishing,PhishTank,06/02/2026,banking phishing
https://login-ppl.com/,url,phishing,PhishTank,06/02/2026,banking phishing
https://accounts.bmwweb.me/ru/login,url,phishing,PhishTank,05/02/2026,banking phishing
https://leadpluss.com/wp/login.html?lang=de#AIV1984045459,url,phishing,PhishTank,05/02/2026,banking phishing
http://login-orangefr.atoms.world/,url,phishing,PhishTank,05/02/2026,banking phishing
https://mindelvet.cv/wp-admin/js/RR/danske/pankki/auth-login/index.php,url,phishing,PhishTank,05/02/2026,banking phishing
https://qrco.de/bgbOaz,url,phishing,PhishTank,05/02/2026,banking phishing
https://q-r.to/bgbOaz,url,phishing,PhishTank,05/02/2026,banking phishing
https://l.ead.me/bgbOaz,url,phishing,PhishTank,05/02/2026,banking phishing
http://metapay-marketplace.producthubintl.shop/banks/dbs,url,phishing,PhishTank,05/02/2026,banking phishing
https://www.bellows-covers.com/scvsss/sso.login/login2.php,url,phishing,PhishTank,05/02/2026,banking phishing
https://protiomreznini.si/plala.pl/jpn/sso.login/login2.php,url,phishing,PhishTank,05/02/2026,banking phishing
https://quantumcuverify.weebly.com/,url,phishing,PhishTank,05/02/2026,banking phishing
https://accountingwebmail.weebly.com/,url,phishing,PhishTank,04/02/2026,banking phishing
https://tk-blogin.co.com/,url,phishing,PhishTank,04/02/2026,banking phishing
https://creditosegu26.webcindario.com,url,phishing,PhishTank,04/02/2026,banking phishing
https://aruba-it.ts-sonderburg.dk/login/,url,phishing,PhishTank,04/02/2026,banking phishing
https://sites.google.com/view/gmx-verify-update/home,url,phishing,PhishTank,04/02/2026,banking phishing
https://kucoin-lloginn.pages.dev/,url,phishing,PhishTank,04/02/2026,banking phishing
https://accessoconfirmazione.sviluppo.host/web/web/login.php,url,phishing,PhishTank,04/02/2026,banking phishing
https://webappsecureaccontswdtifdhger.nicguymosadpcu.biz.id/?yyy,url,phishing,PhishTank,04/02/2026,banking phishing
https://credito-aqui2026.webcindario.com/,url,phishing,PhishTank,03/02/2026,banking phishing
https://secure-web.cisco.com/1CY7uxUJ8lCQ9PsPcq1wCeldyPcrbEE2eYDdbsKJyq0SBWlYqqaQFKQy3L6JAq5YhM53DW3YGRbYYqA8q89NRP0c9rk_X9-bViyboXXP6OWrFlZFz7SNLs5SEaNc7I0u9VhL4wjVCz6L6sI5DjuUbOFGNcdZ6b8YOb3DOCGiAQjvMObbo5w0XqKaCWg9840Uf7wp0ktFE4bDYhqMuk6t6YvYd8GDpdXLszxrX55JvCYBPGhS9X9KxR-ks69JqSs-xh6ASB29uDSMFg2SO8ymLnuCw1i2QsmUAO3y9HrbPq6kWYsZ-96HIDXeZk4o6FYSHsM6JP7yBaSTVLIgwnsgxYfZZgrB92NcL5C6z8oedltiTz30Ake6ZSeJO98Y3f3I_EldRyikHvFxqMja5QK9COmHlHpSpS5LDbDSaavdmDkM/https%3A%2F%2Fgrandedestaque.com.br%2Fcgi%2Findex.php#HYBdgRUCgOiQGsbsPNAWtdAJXamANbfJZynBXrHNaZFSMjLQyx=VFdJTkNJVFlBTklNQUxIT1NQQEdNQUlMLkNPTQ=,url,phishing,PhishTank,03/02/2026,banking phishing
https://verifysbc.webflow.io/,url,phishing,PhishTank,03/02/2026,banking phishing
https://nscapp.com.ng/data/load/gggg/arubaaufix/web/authen.php?web/auth/arub12#/dashboard/overviewAccounts/overview/index=HSVgFDoskNP2B75PVgSrdzftnksgMvDHTCcNhnQDNTGVFGGrLjFLBppDuwZfHaJ7ErCO4b6j9NEyrMVP,url,phishing,PhishTank,03/02/2026,banking phishing
https://accounts.runescapeosrs.eu/en-GB/m-forum-forums320-321-6265498749-321-6265498749-321-6265498749-321-6265498749-321-626549874-321/,url,phishing,PhishTank,02/02/2026,banking phishing
https://att-login-screen-194-02.weeblysite.com/,url,phishing,PhishTank,02/02/2026,banking phishing
https://lifecorelogin.weebly.com/,url,phishing,PhishTank,02/02/2026,banking phishing
https://mwebz-login.weebly.com/,url,phishing,PhishTank,02/02/2026,banking phishing
https://socketwebmailaccount.weebly.com/,url,phishing,PhishTank,02/02/2026,banking phishing
https://www-aruba-fatturazione.mobiili-app.com/login/,url,phishing,PhishTank,02/02/2026,banking phishing
https://epictetushmu-assets.duckdns.org/login,url,phishing,PhishTank,02/02/2026,banking phishing
https://qg6uf.cn/login,url,phishing,PhishTank,02/02/2026,banking phishing
https://robinhoodlogin.start.page/,url,phishing,PhishTank,01/02/2026,banking phishing
http://robinhoodlogin.start.page,url,phishing,PhishTank,01/02/2026,banking phishing
https://loginbancochile-cl.csl-pleasantvalley.org/,url,phishing,PhishTank,31/01/2026,banking phishing
https://zjw.dxt.mybluehost.me/fe/login.php,url,phishing,PhishTank,31/01/2026,banking phishing
https://carousell.avokas.shop/6y5vscqf/kg51x/343fdldg/banks/dbsnew/iframe.htm,url,phishing,PhishTank,31/01/2026,banking phishing
https://protegeraccounts.webcindario.com/,url,phishing,PhishTank,30/01/2026,banking phishing
https://activatbiometria.webcindario.com/login.html,url,phishing,PhishTank,30/01/2026,banking phishing
https://www.cncinsure.com/login,url,phishing,PhishTank,30/01/2026,banking phishing
https://homebanking-frontend.vercel.app/,url,phishing,PhishTank,30/01/2026,banking phishing
https://area-clienti-aruba-rinnovo.auth-login-dashboard.com/index.html,url,phishing,PhishTank,30/01/2026,banking phishing
https://yourmom.tourismkinqston.com/minerwebmailsecure101/web.html?1585&amp;1*1howd4r*_up*MQ..*_gs*MQ..&amp;gclid=CjwKCAjw6s7CBhACEiwAuHQckmMG4jVCQEvK3DNGEDrqDGuST1wMvQ9_63A__PM9DZlTksBhfJzmTBoC28MQAvD_BwE&amp;gbraid=0AAAAAD_qHs_7MG&amp;md=ifucked%40yourmom.com,url,phishing,PhishTank,30/01/2026,banking phishing
https://blocakchain-login.gitbook.io/usa/,url,phishing,PhishTank,30/01/2026,banking phishing
https://intrustbank1728.weebly.com/,url,phishing,PhishTank,30/01/2026,banking phishing
https://sites.google.com/view/authgmxnetlogin/home,url,phishing,PhishTank,30/01/2026,banking phishing
https://vitoriavillasboas.com.br/,url,phishing,PhishTank,30/01/2026,banking phishing
https://creditos-aqu1i.webcindario.com/,url,phishing,PhishTank,30/01/2026,banking phishing
http://bienlinea.onlineaccount.net/,url,phishing,PhishTank,30/01/2026,banking phishing
https://syndicatedsearch.goog/aclk?sa=L&amp;ai=DChsSEwj6noOGt--PAxWKoFoFHWt4ANoYACICCAEQAhoCdnU&amp;co=1&amp;ase=2&amp;gclid=EAIaIQobChMI-p6DhrfvjwMViqBaBR1reADaEAAYAiAAEgKz9vD_BwE&amp;cce=2&amp;category=acrcp_v1_32&amp;sig=AOD64_1n4LWgM1BCnZOJTZbgqkR2SzCvyw&amp;q&amp;nis=6&amp;ch=1&amp;adurl=https://www.gtc.com.gt/personas/crediplangtc?c%3DGS-LD-KW%26utm_source%3Dgoogle%26utm_medium%3Dpaid%26utm_campaign%3DBANCO-GYT_GOOGLE-SEARCH_CREDITOS_CREDIPLAN_LEADS_GT_CPL_2025_AON%26utm_term%3Dpbc%26utm_content%3DBANCO-GYT_GOOGLE-SEARCH_CREDITOS_CREDIPLAN_LEADS_GT_CPL_2025_AON_KW_GENERAL%26gad_source%3D5%26gad_campaignid%3D22643710713&amp;nb=0&amp;rurl=https%3A%2F%2Fsyndicatedsearch.goog%2F&amp;nm=3&amp;nx=211&amp;ny=69&amp;is=384x1173&amp;clkt=2,url,phishing,PhishTank,30/01/2026,banking phishing
https://baiboo.ucomad.mg/swisspas_2k25/login.php,url,phishing,PhishTank,29/01/2026,banking phishing
http://srv246308.hoster-test.ru/sumup/web/login.php,url,phishing,PhishTank,29/01/2026,banking phishing
https://www-aruba-fatturazione.myauthlogin.com//login/,url,phishing,PhishTank,29/01/2026,banking phishing
https://bank.216883.top/,url,phishing,PhishTank,29/01/2026,banking phishing
https://yahoo-mailsignin-afrerverifyprocess26122.framer.wiki/,url,phishing,PhishTank,29/01/2026,banking phishing
https://coinbaceprologim.gitbook.io/login/,url,phishing,PhishTank,28/01/2026,banking phishing
https://www.walesminimasters.co.uk//wp-includes/abilities-api/AA/s-bank/ragkki/auth-login/index.php,url,phishing,PhishTank,28/01/2026,banking phishing
https://thulabongainvest.co.za/WP/login.php,url,phishing,PhishTank,28/01/2026,banking phishing
https://apple.com-57.x10.network/A/5/login.php?FGDD=1,url,phishing,PhishTank,28/01/2026,banking phishing
https://mechanicsbank-business.co.com/,url,phishing,PhishTank,28/01/2026,banking phishing
https://accounts.bmwweb.black/en/login,url,phishing,PhishTank,28/01/2026,banking phishing
https://editorazoreba.com.br/neew/axa/axa/login.php,url,phishing,PhishTank,28/01/2026,banking phishing
https://carlacarrion.com.br/wp-admin/neew/axa/axa/login.php,url,phishing,PhishTank,28/01/2026,banking phishing
https://banking.it-bnl.com/login/landing?TYPE=33554432&amp;REALMOID=06-000c655b-9001-18d2-9f24-304c0af42020&amp;GUID=1&amp;SMAUTHREASON=0&amp;METHOD=GET&amp;SMAGENTNAME=-SM-Inr%2Bk2Nxoy1DaJcZNq%2F8qn4cir9P8AlDER2feMKmwwUTNu7SbhAaAJuMo4BQHasi&amp;TARGET=-SM-HTTPS:%2F%2Fbanking.bnl.it%2Flogin%2Fautorizzazione--mobile--token%3FGUID%3D1%26METHOD%3DGET%26REALMOID%3D06--000349cb--1ade--178e--970e--d68537120000%26SMAGENTNAME%3D--SM--Inr-%2Bk2Nxoy1DaJcZNq-%2F8qn4cir9P8AlDER2feMKmwwUTNu7SbhAaAJuMo4BQHasi%26SMAUTHREASON%3D0%26TARGET%3D--SM--https-:-%2F-%2Fbanking.bnl.it-%2Fit-%2Fhomepage-%2F%26TYPE%3D33554432,url,phishing,PhishTank,28/01/2026,banking phishing
http://www.sfr-login.s-host.net/,url,phishing,PhishTank,27/01/2026,banking phishing
https://thecelticclassic.net/-/inem/login.php,url,phishing,PhishTank,27/01/2026,banking phishing
https://pro-ndax-page-login.webflow.io/,url,phishing,PhishTank,27/01/2026,banking phishing
https://wemailacmontpellierfriwcstatic0c11nalldomainlayoutloginfrance.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://wemailacmontpellierfristatic0110nalldomainlayoutoginsecure.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://secure1stsummit.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacstrasbourgfrdpprofileo1cauthorize1executione1x14.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacstrasbourgfrdpprofileo1cauthorize1executione1s22.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacstrasbourgfrdpprofileo1cauthorize1executione1s2.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacstrasbourgfrdpprofileo1cauthorize1executione1s11.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacstrasbourgfrdpprofileo1cauthorize1executione1f16.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacstrasbourgfrdpprofileo1cauthorize1executione1f15.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacstrasbourgfrdpprofileo1cauthorize1executione1e13.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacstrasbourgfrdpprofileo1cauthorize1executione1e12.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacstrasbourgfrdpprofileo0cauthorize1executione1z9e9.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacstrasbourgfrdpprofileo0cauthorize1executione1z88.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacstrasbourgfrdpprofileo0cauthorize1executione1z10.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacstrasbourgfrdpprofileo0cauthorize1executione1s55.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacstrasbourgfrdpprofileo0cauthorize1executione1s33.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacstrasbourgfrdpprofileo0cauthorize1executione1e44.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacstrasbourgfrdpprofileo0cauthorize1executione1e77.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacstrasbourgfrdpprofileo0cauthorize1executione1d66.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacnancymetzfridpprofileoidcauthorize1executione1st7.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacnancymetzfridpprofileoidcauthorize1executione1s23.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacnancymetzfridpprofileoidcauthorize0executione1sz3.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacnancymetzfridpprofileoidcauthorize0executione1sv5.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacnancymetzfridpprofileoidcauthorize0executione1st6.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacnancymetzfridpprofileoidcauthorize0executione1sb4.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacnancymetzfridpprofileoidcauthorize0executione1s2e2.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacnancymetzfridpprofileoidcauthorize0executione1s1s.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacnancymetzfridpprofileoidcauthoriz1executione1st8.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginacnancymetzfridpprofileoidcauthorexecutione1s333.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://loginaccorleanstoursfridpprzdcauthorizeexecutione1s2.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://login-mvtvwireless.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://ktsportsmassage.co.uk/login-check.html,url,phishing,PhishTank,27/01/2026,banking phishing
https://goldenwestwebmaillogin.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://courrielweb-videotron-login-layout-iwc-static-fr-html.weebly.com/,url,phishing,PhishTank,27/01/2026,banking phishing
https://hr.webcastle.in/verifyemail//index.php?email=a@b.com,url,phishing,PhishTank,27/01/2026,banking phishing
https://boursobank-service-annulation.com/dashboard.html,url,phishing,PhishTank,27/01/2026,banking phishing
https://id.idionosverify.lagdr.com/identifier,url,phishing,PhishTank,27/01/2026,banking phishing

https://meinpaypal.lnc.gmbh/,url,phishing,PhishTank,25/01/2026,banking phishing
https://kucoinx-login.webflow.io/,url,phishing,PhishTank,25/01/2026,banking phishing
https://standardbankonline26.weebly.com/,url,phishing,PhishTank,24/01/2026,banking phishing
http://roblox-com.pl/login,url,phishing,PhishTank,24/01/2026,banking phishing
https://roblox-com.pl/login,url,phishing,PhishTank,24/01/2026,banking phishing
https://acustikaauditiva.com.br/RB/axa/axa/login.php,url,phishing,PhishTank,24/01/2026,banking phishing
https://rachelscottagestudio.co.uk/raiffeisen/login.php,url,phishing,PhishTank,23/01/2026,banking phishing
https://tec-brandschutz.de/wp-includes/css/dist/components/en/neus/login.php,url,phishing,PhishTank,23/01/2026,banking phishing
https://darb.qmobilitbyx.com/a_login.html,url,phishing,PhishTank,23/01/2026,banking phishing
https://darb.qmobilitpcj.com/a_login.html,url,phishing,PhishTank,23/01/2026,banking phishing
https://blockchnanlogin.gitbook.io/usa/,url,phishing,PhishTank,23/01/2026,banking phishing
https://reactivateyouraccount.framer.website/,url,phishing,PhishTank,23/01/2026,banking phishing
https://szkaikai.com/my/Loginlink_id=cojp_head_myj_login&amp;_japan,url,phishing,PhishTank,22/01/2026,banking phishing
https://surnup.de/en/web/login.php,url,phishing,PhishTank,22/01/2026,banking phishing
https://hostdkb.sviluppo.host/on/content/login.php,url,phishing,PhishTank,21/01/2026,banking phishing
http://91.92.243.254:7777/mailsystemupgrade.com/emailverification/please-verify/_proceed/,url,phishing,PhishTank,21/01/2026,banking phishing
https://whg99213.hgweb.ru/axa.ch/login.php,url,phishing,PhishTank,21/01/2026,banking phishing
https://docs.google.com/drawings/d/1pYwL5WlVyMfbOaByrMTKHbivY9QvGroh1xWSYi_D2b8/edit,url,phishing,PhishTank,21/01/2026,banking phishing
https://oxx7opl.wh3sls.hair/o/8y386/1768916800810#selectedbank2&OTHER_INP,url,phishing,PhishTank,20/01/2026,banking phishing
https://dossier243-credit-agricole.com/start,url,phishing,PhishTank,20/01/2026,banking phishing
https://rewardsworlds.com/login,url,phishing,PhishTank,20/01/2026,banking phishing
https://mariabacur.com/plala/sso.login/,url,phishing,PhishTank,20/01/2026,banking phishing
https://brooer.com/admin_dashboard/include/,url,phishing,PhishTank,18/01/2026,banking phishing
https://dashboard.mdr.tbtheunion.com/lang/lof/,url,phishing,PhishTank,18/01/2026,banking phishing
https://finalaccountwarningteam.weebly.com/,url,phishing,PhishTank,17/01/2026,banking phishing
https://newcrystoprbjmanagementindia.com/wp-admin/userr/login.html,url,phishing,PhishTank,17/01/2026,banking phishing
https://mtcologinpage.weebly.com/,url,phishing,PhishTank,17/01/2026,banking phishing
https://sites.google.com/view/att-login-sc/att-terms-and-services,url,phishing,PhishTank,16/01/2026,banking phishing
https://millennium-bcp.ghe.com/login,url,phishing,PhishTank,16/01/2026,banking phishing
https://resona-wuje.com/web/client/#/%2FloginUsername,url,phishing,PhishTank,16/01/2026,banking phishing
https://www.dentosalud.cl/wp-includes/block-supports/louwhan/pages/login.php,url,phishing,PhishTank,16/01/2026,banking phishing
https://w3-inf-y-e-t-t-e-l-ugf.adm.ibsystem.com.br/yetfoodal/bsb/login.php,url,phishing,PhishTank,15/01/2026,banking phishing
http://i-businessbanking.com-5.es,url,phishing,PhishTank,15/01/2026,banking phishing
https://www.kucoin_-login.godaddysites.com/,url,phishing,PhishTank,15/01/2026,banking phishing
https://account-apple.eu/,url,phishing,PhishTank,15/01/2026,banking phishing
https://credit211199.webcindario.com/,url,phishing,PhishTank,14/01/2026,banking phishing
https://credit2026pichin.webcindario.com/,url,phishing,PhishTank,14/01/2026,banking phishing
https://accounts0394-payments.rawonpancimiring.com/?dashboard,url,phishing,PhishTank,14/01/2026,banking phishing
https://www.poohkohaw.com/login,url,phishing,PhishTank,14/01/2026,banking phishing
http://gogna.com.uy/accountupgrade/sso.login/login2.php,url,phishing,PhishTank,13/01/2026,banking phishing
http://secure-rabby-wallet.dream.space,url,phishing,PhishTank,13/01/2026,banking phishing
https://secure-rabby-wallet.dream.space/,url,phishing,PhishTank,13/01/2026,banking phishing
https://portalcreditos.webcindario.com/,url,phishing,PhishTank,13/01/2026,banking phishing
https://bisesecrecy.com/plalalogin/,url,phishing,PhishTank,13/01/2026,banking phishing
https://baytownfc.com/kk/sso.login/index.php,url,phishing,PhishTank,13/01/2026,banking phishing
https://mkm-rae.de/test1/auth/login,url,phishing,PhishTank,12/01/2026,banking phishing
https://login2mailo.weebly.com/,url,phishing,PhishTank,11/01/2026,banking phishing
https://securemylcuacc.weebly.com/,url,phishing,PhishTank,10/01/2026,banking phishing
https://reda99360.softr.app/login,url,phishing,PhishTank,10/01/2026,banking phishing
https://secure-cloudbeds-hotel-aut.bolt.host/,url,phishing,PhishTank,10/01/2026,banking phishing
https://falasecures.vercel.app,url,phishing,PhishTank,09/01/2026,banking phishing
http://www.elsinghorst.org/pprintable/assets/plugindata/personalnedbank/app/card.php,url,phishing,PhishTank,09/01/2026,banking phishing
https://ams3.digitaloceanspaces.com/ox2210/av2210?https://www.bw-bank.de/de/home/service/kontofuehrung-von-zuhause/online-banking-zugang-aktivieren.html?n=true&stref=opener,url,phishing,PhishTank,07/01/2026,banking phishing
https://milienniumbcp.info/2T7RNWKR11YR6K5CGLN0UTEMWN/login,url,phishing,PhishTank,06/01/2026,banking phishing
https://bft.dvj.mybluehost.me/SNTNB/login.php,url,phishing,PhishTank,06/01/2026,banking phishing
https://elbodegon.net/kjsksju98s89s/login.php,url,phishing,PhishTank,02/01/2026,banking phishing
https://loginsumupp11.sviluppo.host/sumup/web/login.php,url,phishing,PhishTank,02/01/2026,banking phishing
https://telkomsaaccountverifier.weebly.com/,url,phishing,PhishTank,01/01/2026,banking phishing

